transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,Profit,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,age,recency,frequency,monetary,r_quartile,f_quartile,m_quartile,rfm_score,customer_title,age_group,detail_cust_title,rank
6319,90,1255,2017-04-16,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482.0,72.59999999999997,Erhart,Glazebrook,Male,5,1982-05-20,Missing,Health,Affluent Customer,N,No,11.0,41,78,3,287.3099999999999,3,2,1,321,Gold,50,Late Bloomer,6
9826,84,1255,2017-04-21,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339.0,75.48000000000002,Erhart,Glazebrook,Male,5,1982-05-20,Missing,Health,Affluent Customer,N,No,11.0,41,78,3,287.3099999999999,3,2,1,321,Gold,50,Late Bloomer,6
2632,8,2534,2017-07-13,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,33549.0,187.38999999999987,Estelle,Lithgow,Female,70,1965-06-21,Research Associate,Manufacturing,Affluent Customer,N,Yes,12.0,58,63,4,1169.6599999999999,3,3,2,332,Gold,60,Potential Customer,5
3594,14,2534,2017-01-28,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,40303.0,152.54999999999995,Estelle,Lithgow,Female,70,1965-06-21,Research Associate,Manufacturing,Affluent Customer,N,Yes,12.0,58,63,4,1169.6599999999999,3,3,2,332,Gold,60,Potential Customer,5
4738,21,2534,2017-05-02,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,34244.0,690.49,Estelle,Lithgow,Female,70,1965-06-21,Research Associate,Manufacturing,Affluent Customer,N,Yes,12.0,58,63,4,1169.6599999999999,3,3,2,332,Gold,60,Potential Customer,5
8210,80,2534,2017-10-28,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35667.0,139.2299999999999,Estelle,Lithgow,Female,70,1965-06-21,Research Associate,Manufacturing,Affluent Customer,N,Yes,12.0,58,63,4,1169.6599999999999,3,3,2,332,Gold,60,Potential Customer,5
2634,57,151,2017-09-20,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,35378.0,1630.25,Donnie,Brimson,Male,36,1965-01-31,Marketing Manager,Manufacturing,Mass Customer,N,Yes,13.0,58,101,4,3817.25,2,3,4,234,Silver,60,Losing Customer,7
4934,48,151,2017-05-17,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,42688.0,812.44,Donnie,Brimson,Male,36,1965-01-31,Marketing Manager,Manufacturing,Mass Customer,N,Yes,13.0,58,101,4,3817.25,2,3,4,234,Silver,60,Losing Customer,7
7543,33,151,2017-08-31,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,37668.0,144.26,Donnie,Brimson,Male,36,1965-01-31,Marketing Manager,Manufacturing,Mass Customer,N,Yes,13.0,58,101,4,3817.25,2,3,4,234,Silver,60,Losing Customer,7
8046,26,151,2017-07-07,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,42218.0,1230.3000000000002,Donnie,Brimson,Male,36,1965-01-31,Marketing Manager,Manufacturing,Mass Customer,N,Yes,13.0,58,101,4,3817.25,2,3,4,234,Silver,60,Losing Customer,7
2637,92,1964,2017-04-24,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37539.0,155.6500000000001,Cara,Campbell-Dunlop,Female,60,1964-06-19,Mechanical Systems Engineer,Financial Services,Affluent Customer,N,Yes,9.0,59,102,2,483.63,2,1,1,211,Bronze,60,Almost Lost Customer,9
9442,59,1964,2017-09-19,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,42145.0,327.9799999999999,Cara,Campbell-Dunlop,Female,60,1964-06-19,Mechanical Systems Engineer,Financial Services,Affluent Customer,N,Yes,9.0,59,102,2,483.63,2,1,1,211,Bronze,60,Almost Lost Customer,9
2639,0,602,2017-05-17,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,36833.0,25.08999999999999,Lebbie,Bruck,Female,0,1992-03-28,Office Assistant II,Missing,High Net Worth,N,Yes,9.0,31,140,3,1346.66,2,2,2,222,Silver,40,High Risk Customer,8
5992,35,602,2017-05-08,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245.0,448.68,Lebbie,Bruck,Female,0,1992-03-28,Office Assistant II,Missing,High Net Worth,N,Yes,9.0,31,140,3,1346.66,2,2,2,222,Silver,40,High Risk Customer,8
6055,80,602,2017-08-12,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,40487.0,872.8900000000001,Lebbie,Bruck,Female,0,1992-03-28,Office Assistant II,Missing,High Net Worth,N,Yes,9.0,31,140,3,1346.66,2,2,2,222,Silver,40,High Risk Customer,8
2641,91,3062,2017-11-14,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0,25.08999999999999,Lesley,Ruskin,Male,78,1962-11-09,Civil Engineer,Manufacturing,Mass Customer,N,No,13.0,60,46,2,168.45,3,1,1,311,Silver,70,Late Bloomer,6
7859,98,3062,2017-03-05,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0,143.36,Lesley,Ruskin,Male,78,1962-11-09,Civil Engineer,Manufacturing,Mass Customer,N,No,13.0,60,46,2,168.45,3,1,1,311,Silver,70,Late Bloomer,6
2642,100,2986,2017-03-31,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0,830.2399999999999,Ettore,Bere,Male,60,1980-09-01,Missing,Financial Services,Mass Customer,N,No,13.0,42,126,5,2064.4800000000005,2,4,3,243,Silver,50,Losing Customer,7
6241,28,2986,2017-02-18,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0,133.7800000000002,Ettore,Bere,Male,60,1980-09-01,Missing,Financial Services,Mass Customer,N,No,13.0,42,126,5,2064.4800000000005,2,4,3,243,Silver,50,Losing Customer,7
6975,82,2986,2017-02-21,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0,459.46000000000015,Ettore,Bere,Male,60,1980-09-01,Missing,Financial Services,Mass Customer,N,No,13.0,42,126,5,2064.4800000000005,2,4,3,243,Silver,50,Losing Customer,7
7943,40,2986,2017-06-04,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0,583.2700000000001,Ettore,Bere,Male,60,1980-09-01,Missing,Financial Services,Mass Customer,N,No,13.0,42,126,5,2064.4800000000005,2,4,3,243,Silver,50,Losing Customer,7
9472,31,2986,2017-08-26,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0,57.72999999999999,Ettore,Bere,Male,60,1980-09-01,Missing,Financial Services,Mass Customer,N,No,13.0,42,126,5,2064.4800000000005,2,4,3,243,Silver,50,Losing Customer,7
2643,42,2705,2017-12-28,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0,199.0999999999999,Madalena,MacCaughey,Female,11,1996-10-20,Nuclear Power Engineer,Manufacturing,Mass Customer,N,No,3.0,26,2,5,4757.110000000001,4,4,4,444,Platinum,30,Platinum_customer,1
4071,83,2705,2017-12-15,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0,1408.91,Madalena,MacCaughey,Female,11,1996-10-20,Nuclear Power Engineer,Manufacturing,Mass Customer,N,No,3.0,26,2,5,4757.110000000001,4,4,4,444,Platinum,30,Platinum_customer,1
4854,82,2705,2017-03-19,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0,459.46000000000015,Madalena,MacCaughey,Female,11,1996-10-20,Nuclear Power Engineer,Manufacturing,Mass Customer,N,No,3.0,26,2,5,4757.110000000001,4,4,4,444,Platinum,30,Platinum_customer,1
8072,65,2705,2017-10-17,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0,1028.76,Madalena,MacCaughey,Female,11,1996-10-20,Nuclear Power Engineer,Manufacturing,Mass Customer,N,No,3.0,26,2,5,4757.110000000001,4,4,4,444,Platinum,30,Platinum_customer,1
9773,44,2705,2017-02-14,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0,1660.88,Madalena,MacCaughey,Female,11,1996-10-20,Nuclear Power Engineer,Manufacturing,Mass Customer,N,No,3.0,26,2,5,4757.110000000001,4,4,4,444,Platinum,30,Platinum_customer,1
2645,14,3172,2017-08-04,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0,152.54999999999995,Marje,Kennewell,Female,69,1961-12-17,Missing,Retail,Affluent Customer,N,No,5.0,61,55,4,676.98,3,3,1,331,Gold,70,Potential Customer,5
2955,97,3172,2017-10-23,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0,50.66,Marje,Kennewell,Female,69,1961-12-17,Missing,Retail,Affluent Customer,N,No,5.0,61,55,4,676.98,3,3,1,331,Gold,70,Potential Customer,5
3992,1,3172,2017-11-05,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,448.68,Marje,Kennewell,Female,69,1961-12-17,Missing,Retail,Affluent Customer,N,No,5.0,61,55,4,676.98,3,3,1,331,Gold,70,Potential Customer,5
4767,91,3172,2017-07-14,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0,25.08999999999999,Marje,Kennewell,Female,69,1961-12-17,Missing,Retail,Affluent Customer,N,No,5.0,61,55,4,676.98,3,3,1,331,Gold,70,Potential Customer,5
2647,4,1768,2017-06-23,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0,1383.61,Normand,Ganderton,Male,36,1974-02-09,Programmer I,Manufacturing,High Net Worth,N,No,13.0,49,190,1,1383.61,1,1,2,112,Bronze,50,Evasive Customer,10
2654,38,1833,2017-01-04,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,40649.0,1702.5499999999995,Klemens,Eite,Male,67,1967-03-15,Actuary,Financial Services,High Net Worth,N,Yes,19.0,56,10,3,1866.2999999999995,4,2,3,423,Platinum,60,Becoming Loyal,3
3104,0,1833,2017-12-20,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,42458.0,72.59999999999997,Klemens,Eite,Male,67,1967-03-15,Actuary,Financial Services,High Net Worth,N,Yes,19.0,56,10,3,1866.2999999999995,4,2,3,423,Platinum,60,Becoming Loyal,3
5709,0,1833,2017-08-14,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,41701.0,91.15,Klemens,Eite,Male,67,1967-03-15,Actuary,Financial Services,High Net Worth,N,Yes,19.0,56,10,3,1866.2999999999995,4,2,3,423,Platinum,60,Becoming Loyal,3
2655,11,2396,2017-04-22,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298.0,509.97,Elmira,Wildblood,Female,40,1973-08-02,Recruiter,Retail,Affluent Customer,N,Yes,7.0,50,70,3,1654.0800000000002,3,2,3,323,Gold,60,Potential Customer,5
7032,94,2396,2017-07-12,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,33364.0,641.64,Elmira,Wildblood,Female,40,1973-08-02,Recruiter,Retail,Affluent Customer,N,Yes,7.0,50,70,3,1654.0800000000002,3,2,3,323,Gold,60,Potential Customer,5
10074,43,2396,2017-10-21,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,38991.0,502.47,Elmira,Wildblood,Female,40,1973-08-02,Recruiter,Retail,Affluent Customer,N,Yes,7.0,50,70,3,1654.0800000000002,3,2,3,323,Gold,60,Potential Customer,5
2658,37,3090,2017-06-15,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0,1544.61,Zared,Pinchback,Male,81,1964-12-06,Operator,Manufacturing,Mass Customer,N,No,8.0,58,198,3,2595.76,1,2,4,124,Bronze,60,Almost Lost Customer,9
6626,75,3090,2017-01-03,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0,1010.02,Zared,Pinchback,Male,81,1964-12-06,Operator,Manufacturing,Mass Customer,N,No,8.0,58,198,3,2595.76,1,2,4,124,Bronze,60,Almost Lost Customer,9
9699,95,3090,2017-04-19,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0,41.13,Zared,Pinchback,Male,81,1964-12-06,Operator,Manufacturing,Mass Customer,N,No,8.0,58,198,3,2595.76,1,2,4,124,Bronze,60,Almost Lost Customer,9
2660,87,430,2017-04-01,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38859.0,1592.19,Janice,Himsworth,Female,46,1973-04-26,Paralegal,Financial Services,High Net Worth,N,Yes,11.0,50,65,4,4255.67,3,3,4,334,Gold,60,Potential Customer,5
3207,23,430,2017-08-28,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,37626.0,817.36,Janice,Himsworth,Female,46,1973-04-26,Paralegal,Financial Services,High Net Worth,N,Yes,11.0,50,65,4,4255.67,3,3,4,334,Gold,60,Potential Customer,5
5066,54,430,2017-05-03,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,34996.0,1028.76,Janice,Himsworth,Female,46,1973-04-26,Paralegal,Financial Services,High Net Worth,N,Yes,11.0,50,65,4,4255.67,3,3,4,334,Gold,60,Potential Customer,5
9377,23,430,2017-10-26,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,38482.0,817.36,Janice,Himsworth,Female,46,1973-04-26,Paralegal,Financial Services,High Net Worth,N,Yes,11.0,50,65,4,4255.67,3,3,4,334,Gold,60,Potential Customer,5
2662,91,1823,2017-05-01,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0,128.45999999999992,Trude,Rizzardo,Female,29,1974-05-24,VP Quality Control,Missing,High Net Worth,N,No,10.0,49,243,3,566.9999999999998,1,2,1,121,Bronze,50,Evasive Customer,10
7387,0,1823,2017-03-09,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206.0,110.56,Trude,Rizzardo,Female,29,1974-05-24,VP Quality Control,Missing,High Net Worth,N,No,10.0,49,243,3,566.9999999999998,1,2,1,121,Bronze,50,Evasive Customer,10
9463,49,1823,2017-04-26,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0,327.9799999999999,Trude,Rizzardo,Female,29,1974-05-24,VP Quality Control,Missing,High Net Worth,N,No,10.0,49,243,3,566.9999999999998,1,2,1,121,Bronze,50,Evasive Customer,10
2663,40,1299,2017-07-06,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,33455.0,583.2700000000001,Maddy,Aiskovitch,Female,72,1977-01-17,Media Manager IV,Missing,Affluent Customer,N,No,12.0,46,76,5,4119.379999999999,3,4,4,344,Gold,50,Recent Customer,4
5255,77,1299,2017-09-25,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,36833.0,445.2099999999999,Maddy,Aiskovitch,Female,72,1977-01-17,Media Manager IV,Missing,Affluent Customer,N,No,12.0,46,76,5,4119.379999999999,3,4,4,344,Gold,50,Recent Customer,4
5364,32,1299,2017-09-12,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,35560.0,431.33,Maddy,Aiskovitch,Female,72,1977-01-17,Media Manager IV,Missing,Affluent Customer,N,No,12.0,46,76,5,4119.379999999999,3,4,4,344,Gold,50,Recent Customer,4
5706,3,1299,2017-10-15,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37823.0,1702.5499999999995,Maddy,Aiskovitch,Female,72,1977-01-17,Media Manager IV,Missing,Affluent Customer,N,No,12.0,46,76,5,4119.379999999999,3,4,4,344,Gold,50,Recent Customer,4
9643,24,1299,2017-05-13,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,41047.0,957.02,Maddy,Aiskovitch,Female,72,1977-01-17,Media Manager IV,Missing,Affluent Customer,N,No,12.0,46,76,5,4119.379999999999,3,4,4,344,Gold,50,Recent Customer,4
2666,28,298,2017-03-07,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0,187.38999999999987,Maurise,Lenglet,Male,69,1956-08-15,Engineer I,Manufacturing,High Net Worth,N,No,9.0,67,24,3,1040.09,4,2,2,422,Platinum,70,Becoming Loyal,3
6986,0,298,2017-08-12,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0,143.36,Maurise,Lenglet,Male,69,1956-08-15,Engineer I,Manufacturing,High Net Worth,N,No,9.0,67,24,3,1040.09,4,2,2,422,Platinum,70,Becoming Loyal,3
9787,82,298,2017-12-06,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0,709.34,Maurise,Lenglet,Male,69,1956-08-15,Engineer I,Manufacturing,High Net Worth,N,No,9.0,67,24,3,1040.09,4,2,2,422,Platinum,70,Becoming Loyal,3
2668,55,2415,2017-11-17,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0,1295.43,Tanner,Harp,Male,56,1978-11-05,Web Designer II,Manufacturing,Mass Customer,N,No,3.0,44,43,4,1769.7399999999998,3,3,3,333,Gold,50,Potential Customer,5
2880,76,2415,2017-09-06,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0,128.45999999999992,Tanner,Harp,Male,56,1978-11-05,Web Designer II,Manufacturing,Mass Customer,N,No,3.0,44,43,4,1769.7399999999998,3,3,3,333,Gold,50,Potential Customer,5
3861,2,2415,2017-09-30,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0,17.869999999999997,Tanner,Harp,Male,56,1978-11-05,Web Designer II,Manufacturing,Mass Customer,N,No,3.0,44,43,4,1769.7399999999998,3,3,3,333,Gold,50,Potential Customer,5
5626,59,2415,2017-04-30,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0,327.9799999999999,Tanner,Harp,Male,56,1978-11-05,Web Designer II,Manufacturing,Mass Customer,N,No,3.0,44,43,4,1769.7399999999998,3,3,3,333,Gold,50,Potential Customer,5
2676,0,336,2017-10-09,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0,57.72999999999999,Georgiana,Wallington,Female,91,1980-01-06,Missing,Manufacturing,High Net Worth,N,No,3.0,43,82,2,887.9699999999999,3,1,2,312,Gold,50,Late Bloomer,6
3097,70,336,2017-09-01,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0,830.2399999999999,Georgiana,Wallington,Female,91,1980-01-06,Missing,Manufacturing,High Net Worth,N,No,3.0,43,82,2,887.9699999999999,3,1,2,312,Gold,50,Late Bloomer,6
2678,49,187,2017-08-21,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0,133.38,Pincas,Ather,Male,97,1954-01-28,Structural Engineer,Missing,Mass Customer,N,No,11.0,69,14,5,997.28,4,4,2,442,Platinum,70,Very Loyal,2
3793,34,187,2017-07-12,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0,309.80999999999995,Pincas,Ather,Male,97,1954-01-28,Structural Engineer,Missing,Mass Customer,N,No,11.0,69,14,5,997.28,4,4,2,442,Platinum,70,Very Loyal,2
8157,86,187,2017-11-12,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206.0,110.56,Pincas,Ather,Male,97,1954-01-28,Structural Engineer,Missing,Mass Customer,N,No,11.0,69,14,5,997.28,4,4,2,442,Platinum,70,Very Loyal,2
8477,30,187,2017-12-16,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0,299.27,Pincas,Ather,Male,97,1954-01-28,Structural Engineer,Missing,Mass Customer,N,No,11.0,69,14,5,997.28,4,4,2,442,Platinum,70,Very Loyal,2
8827,33,187,2017-03-22,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0,144.26,Pincas,Ather,Male,97,1954-01-28,Structural Engineer,Missing,Mass Customer,N,No,11.0,69,14,5,997.28,4,4,2,442,Platinum,70,Very Loyal,2
2679,24,489,2017-02-06,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,37337.0,957.02,Tresa,Reeks,Female,18,1971-05-31,Senior Editor,Retail,Mass Customer,N,Yes,4.0,52,124,4,1625.0,2,3,3,233,Silver,60,Losing Customer,7
3190,84,489,2017-07-14,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339.0,75.48000000000002,Tresa,Reeks,Female,18,1971-05-31,Senior Editor,Retail,Mass Customer,N,Yes,4.0,52,124,4,1625.0,2,3,3,233,Silver,60,Losing Customer,7
6103,18,489,2017-08-28,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,42404.0,143.82,Tresa,Reeks,Female,18,1971-05-31,Senior Editor,Retail,Mass Customer,N,Yes,4.0,52,124,4,1625.0,2,3,3,233,Silver,60,Losing Customer,7
6598,1,489,2017-03-25,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,448.68,Tresa,Reeks,Female,18,1971-05-31,Senior Editor,Retail,Mass Customer,N,Yes,4.0,52,124,4,1625.0,2,3,3,233,Silver,60,Losing Customer,7
2680,20,1635,2017-02-07,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303.0,195.33999999999992,Indira,Robotham,Female,36,1971-09-02,Safety Technician IV,Financial Services,Mass Customer,N,No,7.0,51,139,3,568.5,2,2,1,221,Silver,60,High Risk Customer,8
5577,92,1635,2017-06-30,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0,155.6500000000001,Indira,Robotham,Female,36,1971-09-02,Safety Technician IV,Financial Services,Mass Customer,N,No,7.0,51,139,3,568.5,2,2,1,221,Silver,60,High Risk Customer,8
9325,60,1635,2017-08-13,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0,217.51,Indira,Robotham,Female,36,1971-09-02,Safety Technician IV,Financial Services,Mass Customer,N,No,7.0,51,139,3,568.5,2,2,1,221,Silver,60,High Risk Customer,8
2682,0,2068,2017-07-24,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0,110.80999999999996,Wandie,Nare,Female,23,1956-08-08,Account Representative I,Missing,High Net Worth,N,No,8.0,67,159,3,1715.33,1,2,3,123,Bronze,70,Evasive Customer,10
4198,17,2068,2017-07-14,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0,1305.25,Wandie,Nare,Female,23,1956-08-08,Account Representative I,Missing,High Net Worth,N,No,8.0,67,159,3,1715.33,1,2,3,123,Bronze,70,Evasive Customer,10
7289,6,2068,2017-03-05,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0,299.27,Wandie,Nare,Female,23,1956-08-08,Account Representative I,Missing,High Net Worth,N,No,8.0,67,159,3,1715.33,1,2,3,123,Bronze,70,Evasive Customer,10
2684,3,1752,2017-07-11,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0,1702.5499999999995,Diane,Busk,Female,92,1977-01-27,Systems Administrator II,Missing,Mass Customer,N,No,17.0,46,172,2,1792.6499999999994,1,1,3,113,Bronze,50,Evasive Customer,10
3280,72,1752,2017-05-27,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0,90.09999999999997,Diane,Busk,Female,92,1977-01-27,Systems Administrator II,Missing,Mass Customer,N,No,17.0,46,172,2,1792.6499999999994,1,1,3,113,Bronze,50,Evasive Customer,10
2685,87,1776,2017-09-28,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0,471.6,Korey,Gate,Male,77,1978-08-26,Accountant I,Financial Services,Affluent Customer,N,No,10.0,44,93,2,922.37,2,1,2,212,Silver,50,High Risk Customer,8
6655,52,1776,2017-01-05,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220.0,450.77,Korey,Gate,Male,77,1978-08-26,Accountant I,Financial Services,Affluent Customer,N,No,10.0,44,93,2,922.37,2,1,2,212,Silver,50,High Risk Customer,8
2686,62,2196,2017-03-12,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,42105.0,409.8600000000001,Skylar,Brise,Male,66,1976-06-08,Media Manager I,Retail,High Net Worth,N,Yes,7.0,47,293,2,589.3000000000002,1,1,1,111,Bronze,50,Lost Customer,11
6396,0,2196,2017-03-11,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,38573.0,179.44,Skylar,Brise,Male,66,1976-06-08,Media Manager I,Retail,High Net Worth,N,Yes,7.0,47,293,2,589.3000000000002,1,1,1,111,Bronze,50,Lost Customer,11
2687,69,2707,2017-02-28,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,33429.0,445.2099999999999,Tabb,Haberjam,Male,56,1988-12-26,Account Coordinator,Property,High Net Worth,N,Yes,5.0,34,305,1,445.2099999999999,1,1,1,111,Bronze,40,Lost Customer,11
2690,6,1822,2017-06-13,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659.0,91.15,Trudie,Capper,Female,67,1962-09-18,Missing,Financial Services,Mass Customer,N,No,9.0,60,2,4,338.76999999999987,4,3,1,431,Platinum,70,Becoming Loyal,3
2997,97,1822,2017-09-02,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0,50.66,Trudie,Capper,Female,67,1962-09-18,Missing,Financial Services,Mass Customer,N,No,9.0,60,2,4,338.76999999999987,4,3,1,431,Platinum,70,Becoming Loyal,3
